366151.56,362586.6,116.809999999546
366151.56,362586.8,116.809999999546
366151.56,362587.0,116.80999999895228
366151.36,362587.0,116.80999999940629
366151.36,362587.2,116.78
366151.16,362587.2,116.78
366151.16,362587.4,116.78
366150.96,362587.4,116.78
366150.96,362587.6,116.78
366150.96,362587.8,116.78
366150.76,362587.8,116.78
366150.76,362588.0,116.78000000020954
366150.56,362588.0,116.82999999850406
366150.56,362588.2,116.80999999956927
366150.36,362588.2,116.81
366150.36,362588.4,116.81
366150.36,362588.6,116.81
366150.16,362588.6,116.81
366150.16,362588.8,116.81
366149.96,362588.8,116.81
366149.96,362589.0,116.81
366149.76,362589.2,116.81
366149.76,362589.4,116.81
366149.56,362589.4,116.85999999898137
366149.56,362589.6,116.85999999898137
366149.36,362589.6,116.86
366149.36,362589.8,116.86
366149.16,362590.0,116.85999999930151
366149.16,362590.2,116.83
366148.96,362590.2,116.83
366148.96,362590.4,116.83
366148.76,362590.4,116.83
366148.76,362590.6,116.83
366148.76,362590.8,116.83
366148.56,362590.8,116.83999999980792
366148.56,362591.0,116.83999999980792
366148.36,362591.0,116.84
366148.36,362591.2,116.84
366148.16,362591.4,116.84
366148.16,362591.6,116.84
366147.96,362591.6,116.84
366147.96,362591.8,116.84
366147.76,362591.8,116.84
366147.76,362592.0,116.84
366147.56,362592.2,116.83000000018043
366147.56,362592.4,116.83000000018043
366147.36,362592.4,116.83
366147.36,362592.6,116.83
366147.16,362592.8,116.83
366146.96,362593.0,116.8300000005355
366146.96,362593.2,116.85
366146.76,362593.2,116.85
366146.76,362593.4,116.85
366146.56,362593.6,116.85
366146.36,362593.8,116.85
366146.36,362594.0,116.8499999997206
366146.16,362594.0,116.8499999997206
366146.16,362594.2,116.84
366145.96,362594.4,116.84
366145.76,362594.6,116.84
366145.76,362594.8,116.84
366145.56,362595.0,116.83999999970897
366145.36,362595.2,116.83
366145.36,362595.4,116.83
366145.16,362595.4,116.83
366145.16,362595.6,116.83
366144.96,362595.8,116.83
366144.76,362596.0,116.83000000060535
366144.76,362596.2,116.85
366144.56,362596.2,116.84000000014552
366144.56,362596.4,116.84000000014552
366144.36,362596.6,116.84
366144.36,362596.8,116.84
366144.56,362597.0,116.84000000014552
366144.56,362597.2,116.84
366144.56,362597.4,116.84
366144.56,362597.6,116.84
366144.76,362597.6,116.84
366144.76,362597.8,116.84
366144.76,362598.0,116.83999999967405
366144.76,362598.2,116.83
366144.96,362598.4,116.83
366144.96,362598.6,116.83
366144.96,362598.8,116.83
366144.96,362599.0,116.8300000003376
366145.16,362599.0,116.8300000003376
366145.16,362599.2,116.84
366145.16,362599.4,116.84
366145.16,362599.6,116.84
366145.36,362599.8,116.84
366145.36,362600.0,116.84
366145.36,362600.2,116.84
366145.36,362600.4,116.84
366145.56,362600.4,116.83999999952852
366145.56,362600.6,116.83999999952852
366145.56,362600.8,116.83999999952852
366145.56,362601.0,116.83999999952852
366145.76,362601.2,116.83
366145.96,362601.4,116.83
366146.16,362601.4,116.83
366146.16,362601.6,116.83
366146.36,362601.6,116.83
366146.56,362601.6,116.8299999998312
366146.76,362601.6,116.82
366146.76,362601.8,116.82
366146.96,362601.8,116.82
366147.16,362601.8,116.82
366147.36,362601.8,116.82
366147.36,362602.0,116.82000000186264
366147.56,362602.0,116.82000000222352
366147.76,362602.0,116.84000000037253
366147.96,362602.2,116.85
366148.16,362602.2,116.85
366148.36,362602.2,116.85
366148.56,362602.4,116.85000000019208
366148.76,362602.4,116.86
366148.96,362602.4,116.86
366149.16,362602.6,116.86
366149.36,362602.6,116.86
366149.56,362602.6,116.86
366149.56,362602.8,116.86
366149.76,362602.8,116.86
366149.96,362602.8,116.86
366150.16,362602.8,116.86
366150.16,362603.0,116.86000000076834
366150.36,362603.0,116.86000000076834
366150.56,362603.0,116.86000000055297
366150.76,362603.0,116.85000000076833
366150.76,362603.2,116.87
366150.96,362603.2,116.87
366151.16,362603.2,116.87
366151.16,362603.4,116.87
366151.36,362603.4,116.87
366151.56,362603.4,116.86999999954598
