366144.85,362597.84,116.84
366144.85,362598.04,116.84
366144.85,362598.24,116.8399999997206
366144.85,362598.44,116.83
366144.85,362598.64,116.83
366144.65,362598.64,116.83
366144.65,362598.84,116.83
366144.65,362599.04,116.83
366144.85,362599.24,116.83000000029104
366144.85,362599.44,116.84
366145.05,362599.44,116.84
366145.05,362599.64,116.84
366145.25,362599.64,116.84
366145.25,362599.84,116.84
366145.45,362599.84,116.84
366145.45,362600.04,116.84
366145.65,362600.04,116.84
366145.65,362600.24,116.83999999909196
366145.85,362600.44,116.81
366145.85,362600.64,116.81
366146.05,362600.64,116.81
366146.05,362600.84,116.81
366146.25,362600.84,116.81
366146.25,362601.04,116.81
366146.45,362601.04,116.81000000038999
366146.45,362601.24,116.81000000101864
366146.65,362601.24,116.82999999968568
366146.65,362601.44,116.82
366146.85,362601.64,116.82
366147.05,362601.64,116.82
366147.05,362601.84,116.82
366147.25,362601.84,116.82
366147.45,362601.84,116.82000000041326
366147.65,362601.84,116.84
366147.65,362602.04,116.84
366147.85,362602.04,116.84
366148.05,362602.04,116.84
366148.25,362602.04,116.84
366148.25,362602.24,116.84000000032597
366148.45,362602.24,116.8400000001077
366148.65,362602.24,116.83000000097789
366148.85,362602.44,116.86
366149.05,362602.44,116.86
366149.25,362602.44,116.86
366149.45,362602.64,116.86
366149.65,362602.64,116.86
366149.85,362602.64,116.86
366149.85,362602.84,116.86
366150.05,362602.84,116.86
366150.25,362602.84,116.86
366150.45,362603.04,116.85999999975844
366150.65,362603.04,116.85
366150.85,362603.04,116.85
366151.05,362603.24,116.85000000067521
366151.25,362603.24,116.85000000067521
366151.45,362603.24,116.85000000092842
366151.65,362603.44,116.85
366151.85,362603.44,116.85
366152.05,362603.44,116.85
366152.05,362603.64,116.85
366152.25,362603.64,116.85
366152.45,362603.64,116.85000000026484
366152.65,362603.64,116.86
366152.65,362603.84,116.86
366152.85,362603.84,116.86
366153.05,362603.84,116.86
366153.25,362604.04,116.86
366153.45,362604.04,116.86
366153.65,362604.04,116.86
366153.65,362604.24,116.85999999965075
366153.85,362604.24,116.85999999965075
366154.05,362604.24,116.85999999965075
366154.25,362604.24,116.85999999965075
366154.25,362604.44,116.85
366154.45,362604.44,116.85000000028812
366154.65,362604.44,116.86
366154.85,362604.44,116.86
366154.85,362604.64,116.86
366155.05,362604.64,116.86
366155.25,362604.64,116.86
366155.45,362604.84,116.86000000029978
366155.65,362604.84,116.87
366155.85,362604.84,116.87
366155.85,362605.04,116.87
366156.05,362605.04,116.87
366156.25,362605.04,116.87
366156.45,362605.04,116.87000000031142
366156.45,362605.24,116.87000000031142
366156.65,362605.24,116.88
366156.85,362605.24,116.88
366157.05,362605.44,116.8799999996362
366157.25,362605.44,116.8799999996362
366157.45,362605.44,116.88000000060536
366157.65,362605.64,116.88
366157.85,362605.64,116.88
366158.05,362605.64,116.88
366158.25,362605.84,116.88
366158.45,362605.84,116.88
366158.65,362605.84,116.88
366158.65,362606.04,116.88
366158.85,362606.04,116.88
366159.05,362606.04,116.88
366159.25,362606.24,116.88
366159.45,362606.24,116.88000000069266
366159.65,362606.24,116.9
366159.85,362606.44,116.90000000037544
366160.05,362606.44,116.90000000037544
366160.25,362606.44,116.90000000037544
366160.25,362606.64,116.91
366160.45,362606.64,116.90999999928405
366160.65,362606.64,116.89
366160.85,362606.64,116.89
366160.85,362606.84,116.89
366161.05,362606.84,116.89
366161.25,362606.84,116.89
366161.45,362606.84,116.89000000110886
366161.45,362607.04,116.89000000110886
366161.65,362607.04,116.92
366161.85,362606.84,116.92
366161.85,362606.64,116.92
366162.05,362606.64,116.92
366162.05,362606.44,116.91000000037543
366162.25,362606.24,116.91
366162.25,362606.04,116.91
366162.45,362606.04,116.90999999961873
366162.45,362605.84,116.90999999961873
366162.65,362605.64,116.9
366162.85,362605.44,116.8900000003638
366162.85,362605.24,116.89
366163.05,362605.24,116.89
366163.05,362605.04,116.89
366163.25,362604.84,116.89
366163.25,362604.64,116.89
366163.45,362604.64,116.8899999984284
366163.45,362604.44,116.8899999984284
366163.65,362604.24,116.86999999930151
