363820.8,363287.01,116.07000000003491
363820.97142857144,363287.2385714286,116.07428571423955
363821.14285714284,363287.46714285715,116.1
363821.3142857143,363287.6957142857,116.1
363821.4857142857,363287.9242857143,116.1
363821.65714285715,363288.15285714285,116.08000000013388
363821.82857142854,363288.3814285714,116.08142857131132
363822.0,363288.61,116.09
363822.2055555555,363288.8211111111,116.09
363822.4111111111,363289.0322222222,116.09
363822.6166666667,363289.24333333335,116.09430555550844
363822.8222222222,363289.45444444445,116.12
363823.02777777775,363289.66555555555,116.12
363823.23333333334,363289.87666666665,116.12
363823.4388888889,363290.08777777775,116.12
363823.64444444445,363290.2988888889,116.14246913571836
363823.85,363290.51,116.15
363824.05555555556,363290.7211111111,116.15
363824.26111111115,363290.9322222222,116.15
363824.4666666667,363291.1433333333,116.15
363824.6722222222,363291.35444444447,116.15060185185047
363824.8777777778,363291.5655555556,116.15
363825.0833333334,363291.7766666667,116.15
363825.2888888889,363291.9877777778,116.15
363825.4944444444,363292.1988888889,116.15
363825.7,363292.41000000003,116.1250000001528
363825.9055555556,363292.62111111113,116.12
363826.1111111111,363292.83222222223,116.12
363826.31666666665,363293.04333333333,116.12
363826.52222222224,363293.25444444444,116.12
363826.7277777778,363293.46555555554,116.12288580232811
363826.93333333335,363293.6766666667,116.16
363827.1388888889,363293.8877777778,116.16
363827.34444444446,363294.0988888889,116.16
363827.55000000005,363294.31,116.16
363827.7555555556,363294.5211111111,116.17876543193564
363827.9611111111,363294.73222222226,116.20000000000002
363828.1666666667,363294.94333333336,116.20000000000002
363828.3722222223,363295.15444444446,116.20000000000002
363828.5777777778,363295.36555555556,116.2
363828.7833333333,363295.57666666666,116.20222222206135
363828.9888888889,363295.7877777778,116.21
363829.1944444445,363295.9988888889,116.21
363829.4,363296.21,116.21
363829.60000000003,363296.36,116.21
363829.80000000005,363296.51,116.2399999997468
363830.0,363296.66000000003,116.24000000013096
363830.2,363296.81,116.24
363830.408,363297.018,116.24
363830.61600000004,363297.226,116.24
363830.824,363297.434,116.24014399998921
363831.032,363297.642,116.25
363831.24,363297.85,116.25
363831.44800000003,363298.058,116.25
363831.656,363298.266,116.25
363831.864,363298.474,116.25972799989806
363832.07200000004,363298.68200000003,116.25999999999999
363832.28,363298.89,116.25999999999999
363832.488,363299.098,116.26000000000002
363832.696,363299.306,116.26
363832.90400000004,363299.514,116.2830879998555
363833.112,363299.722,116.29
363833.32,363299.93,116.29
363833.528,363300.138,116.29000000000002
363833.73600000003,363300.346,116.29
363833.944,363300.554,116.31563199988499
363834.152,363300.762,116.32
363834.36000000004,363300.97000000003,116.32
363834.568,363301.178,116.32
363834.776,363301.386,116.32
363834.984,363301.594,116.32368000024496
363835.19200000004,363301.802,116.32
363835.4,363302.01,116.32
363835.60000000003,363302.1433333333,116.32
363835.8,363302.2766666667,116.32
363836.0,363302.41,116.32
363836.2923076923,363302.41,116.32
363836.58461538464,363302.41,116.32
363836.8769230769,363302.41,116.30846153865228
363837.1692307692,363302.41,116.29
363837.46153846156,363302.41,116.29
363837.75384615385,363302.41,116.29000000000002
363838.04615384614,363302.41,116.19
363838.3384615384,363302.41,116.19
363838.6307692308,363302.41,116.19
363838.92307692306,363302.41,116.1530769234987
363839.21538461535,363302.41,116.13
363839.5076923077,363302.41,116.13
363839.8,363302.41,116.13
363840.0,363302.61,116.09000000024157
363840.2,363302.70999999996,116.09
363840.4,363302.81,116.09
363840.5666666667,363303.01,116.09
363840.73333333334,363303.21,116.09
363840.9,363303.41000000003,116.08000000014843
363841.0666666667,363303.61,116.0999999998079
363841.23333333334,363303.81,116.1
363841.4,363304.01,116.1
363841.6111111111,363304.2211111111,116.1
363841.8222222222,363304.4322222222,116.10864197483365
363842.0333333333,363304.6433333333,116.16
363842.2444444445,363304.85444444447,116.16
363842.4555555556,363305.0655555556,116.16
363842.6666666667,363305.2766666667,116.16
363842.8777777778,363305.4877777778,116.18030864170078
363843.0888888889,363305.6988888889,116.2
363843.30000000005,363305.91000000003,116.2
363843.51111111115,363306.12111111113,116.2
363843.72222222225,363306.33222222223,116.19999999999999
363843.93333333335,363306.54333333333,116.24888888858491
363844.14444444445,363306.75444444444,116.26
363844.35555555555,363306.96555555554,116.26
363844.56666666665,363307.17666666664,116.25999999999999
363844.7777777778,363307.3877777778,116.26000000000002
363844.9888888889,363307.5988888889,116.28833333314465
363845.2,363307.81,116.29
363845.4111111111,363308.0211111111,116.29
363845.6222222222,363308.2322222222,116.29
363845.8333333334,363308.44333333336,116.29361111097806
363846.0444444445,363308.65444444446,116.32
363846.2555555556,363308.86555555556,116.32
363846.4666666667,363309.07666666666,116.32
363846.6777777778,363309.28777777776,116.32
363846.8888888889,363309.49888888886,116.33283950588833
363847.1,363309.70999999996,116.36
363847.31111111114,363309.9211111111,116.35999999999999
363847.52222222224,363310.1322222222,116.35999999999999
363847.73333333334,363310.3433333333,116.36
363847.94444444444,363310.5544444444,116.36320987641324
363848.15555555554,363310.7655555555,116.37
363848.3666666667,363310.9766666667,116.37
363848.5777777778,363311.1877777778,116.37
363848.7888888889,363311.3988888889,116.37
363849.0,363311.61,116.37999999995924
363849.16,363311.85,116.38
363849.32,363312.08999999997,116.38
363849.48,363312.33,116.38
363849.64,363312.57,116.38799999991093
363849.8,363312.81,116.39
363849.8,363313.06,116.39
363849.8,363313.31,116.39
363849.8,363313.56,116.39
363849.8,363313.81,116.38000000009312
